19 окт. 2025 16:49:51,283 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - REMOTE OBJECT CLOSE RF[FORM[798053183 - Authentication.reloginLoginUser,RN[clientAddress: 172.20.10.3,263 - Authentication.CustomUser 'Обычный пользователь',1074659482,SQL@1239447103]]]
19 окт. 2025 16:49:51,283 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - FORM CLOSE : FORM[798053183 - Authentication.reloginLoginUser,RN[clientAddress: 172.20.10.3,263 - Authentication.CustomUser 'Обычный пользователь',1074659482,SQL@1239447103]]
19 окт. 2025 16:49:51,362 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - executeEventAction started: [ID: 1485, SID: _DELETE(i)]
19 окт. 2025 16:49:51,372 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - executeEventAction ended: [ID: 1485, SID: _DELETE(i)]
19 окт. 2025 16:49:53,276 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - executeEventAction started: [ID: 1462, SID: formApply()]
19 окт. 2025 16:49:53,546 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - executeEventAction ended: [ID: 1462, SID: formApply()]
19 окт. 2025 16:49:58,453 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - FORM OPEN : FORM[210083469 - Main.legalEntites,RN[clientAddress: 172.20.10.3,263 - Authentication.CustomUser 'Обычный пользователь',1074659482,SQL@1239447103]]
19 окт. 2025 16:50:02,540 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - FORM OPEN : FORM[1050823151 - Main.receipts,RN[clientAddress: 172.20.10.3,263 - Authentication.CustomUser 'Обычный пользователь',1074659482,SQL@1239447103]]
19 окт. 2025 16:51:59,522 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - executeEventAction started: [ID: 1659, SID: _ADDFORMNEWSESSION_Main_receipts_r_Main_Receipt()]
19 окт. 2025 16:51:59,747 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - FORM OPEN : FORM[479418650 - Main.receipt,RN[clientAddress: 172.20.10.3,263 - Authentication.CustomUser 'Обычный пользователь',1074659482,SQL@1239447103]]
19 окт. 2025 16:52:13,883 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - executeEventAction started: [ID: 1682, SID: number(r)]
19 окт. 2025 16:52:13,922 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - executeEventAction ended: [ID: 1682, SID: number(r)]
19 окт. 2025 16:52:14,850 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - getAsyncValues started: Thread[RMI:Main.receipt, TID - (96),5,RMI Runtime], indices : (-1,0,1), value : 
19 окт. 2025 16:52:14,893 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - getAsyncValues ended: Thread[RMI:Main.receipt, TID - (96),5,RMI Runtime], indices : (-1,0,1)
19 окт. 2025 16:52:14,979 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - getAsyncValues started: Thread[RMI:Main.receipt, TID - (96),5,RMI Runtime], indices : (4,3,1), value : 
19 окт. 2025 16:52:14,985 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - getAsyncValues ended: Thread[RMI:Main.receipt, TID - (96),5,RMI Runtime], indices : (4,3,1)
19 окт. 2025 16:52:16,692 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - getAsyncValues started: Thread[RMI:Main.receipt, TID - (96),5,RMI Runtime], indices : (-1,0,2), value : J
19 окт. 2025 16:52:16,708 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - getAsyncValues ended: Thread[RMI:Main.receipt, TID - (96),5,RMI Runtime], indices : (-1,0,2)
19 окт. 2025 16:52:17,528 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - getAsyncValues started: Thread[RMI:Main.receipt, TID - (96),5,RMI Runtime], indices : (-1,0,3), value : 
19 окт. 2025 16:52:17,528 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - getAsyncValues ended: Thread[RMI:Main.receipt, TID - (96),5,RMI Runtime], indices : (-1,0,3)
19 окт. 2025 16:52:19,803 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - executeEventAction started: [ID: 1684, SID: nameLegalEntity(r)]
19 окт. 2025 16:52:19,819 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - executeEventAction ended: [ID: 1684, SID: nameLegalEntity(r)]
19 окт. 2025 16:52:21,993 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - getAsyncValues started: Thread[RMI:Main.receipt, TID - (96),5,RMI Runtime], indices : (-1,0,4), value : 
19 окт. 2025 16:52:22,004 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - getAsyncValues ended: Thread[RMI:Main.receipt, TID - (96),5,RMI Runtime], indices : (-1,0,4)
19 окт. 2025 16:52:22,037 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - getAsyncValues started: Thread[RMI:Main.receipt, TID - (96),5,RMI Runtime], indices : (6,5,4), value : 
19 окт. 2025 16:52:22,038 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - getAsyncValues ended: Thread[RMI:Main.receipt, TID - (96),5,RMI Runtime], indices : (6,5,4)
19 окт. 2025 16:52:23,403 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - getAsyncValues started: Thread[RMI:Main.receipt, TID - (96),5,RMI Runtime], indices : (-1,0,5), value : Склад1
19 окт. 2025 16:52:23,406 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - getAsyncValues started: Thread[RMI:Main.receipt, TID - (50),5,RMI Runtime], indices : (-1,0,6), value : null
19 окт. 2025 16:52:23,408 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - executeEventAction started: [ID: 1685, SID: nameStock(r)]
19 окт. 2025 16:52:23,415 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - getAsyncValues ended: Thread[RMI:Main.receipt, TID - (50),5,RMI Runtime], indices : (-1,0,6)
19 окт. 2025 16:52:23,415 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - getAsyncValues ended: Thread[RMI:Main.receipt, TID - (96),5,RMI Runtime], indices : (-1,0,5)
19 окт. 2025 16:52:23,415 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - getAsyncValues before 1 sleep: Thread[RMI:Main.receipt, TID - (96),5,RMI Runtime], indices : (-1,0,5)
19 окт. 2025 16:52:23,425 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - executeEventAction ended: [ID: 1685, SID: nameStock(r)]
19 окт. 2025 17:00:37,065 system - system - system  INFO RemoteLogger - NAVIGATOR OPEN : lsfusion.server.logics.navigator.controller.remote.RemoteNavigator@69a033b3
19 окт. 2025 17:00:42,845 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - FORM OPEN : FORM[1450496522 - Main.shipments,RN[clientAddress: 172.20.10.3,263 - Authentication.CustomUser 'Обычный пользователь',1772106675,SQL@322180631]]
19 окт. 2025 17:00:45,804 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - FORM OPEN : FORM[1821238438 - Main.receipts,RN[clientAddress: 172.20.10.3,263 - Authentication.CustomUser 'Обычный пользователь',1772106675,SQL@322180631]]
19 окт. 2025 17:00:50,107 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - executeEventAction started: [ID: 1637, SID: _ADDFORMNEWSESSION_Main_receipts_r_Main_Receipt()]
19 окт. 2025 17:00:50,151 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - FORM OPEN : FORM[392005540 - Main.receipt,RN[clientAddress: 172.20.10.3,263 - Authentication.CustomUser 'Обычный пользователь',1772106675,SQL@322180631]]
19 окт. 2025 17:00:55,348 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - FORM HIDE : FORM[392005540 - Main.receipt,RN[clientAddress: 172.20.10.3,263 - Authentication.CustomUser 'Обычный пользователь',1772106675,SQL@322180631]]
19 окт. 2025 17:00:55,348 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - FORM DELAYED DESTROY : RF[FORM[392005540 - Main.receipt,RN[clientAddress: 172.20.10.3,263 - Authentication.CustomUser 'Обычный пользователь',1772106675,SQL@322180631]]]
19 окт. 2025 17:00:55,438 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - executeEventAction ended: [ID: 1637, SID: _ADDFORMNEWSESSION_Main_receipts_r_Main_Receipt()]
19 окт. 2025 17:00:56,654 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - FORM HIDE : FORM[1821238438 - Main.receipts,RN[clientAddress: 172.20.10.3,263 - Authentication.CustomUser 'Обычный пользователь',1772106675,SQL@322180631]]
19 окт. 2025 17:00:56,654 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - FORM DELAYED DESTROY : RF[FORM[1821238438 - Main.receipts,RN[clientAddress: 172.20.10.3,263 - Authentication.CustomUser 'Обычный пользователь',1772106675,SQL@322180631]]]
19 окт. 2025 17:00:56,771 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - REMOTE OBJECT UNREFERENCED RF[FORM[392005540 - Main.receipt,RN[clientAddress: 172.20.10.3,263 - Authentication.CustomUser 'Обычный пользователь',1772106675,SQL@322180631]]]
19 окт. 2025 17:00:57,513 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - FORM HIDE : FORM[1450496522 - Main.shipments,RN[clientAddress: 172.20.10.3,263 - Authentication.CustomUser 'Обычный пользователь',1772106675,SQL@322180631]]
19 окт. 2025 17:00:57,513 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - FORM DELAYED DESTROY : RF[FORM[1450496522 - Main.shipments,RN[clientAddress: 172.20.10.3,263 - Authentication.CustomUser 'Обычный пользователь',1772106675,SQL@322180631]]]
19 окт. 2025 17:00:57,551 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - REMOTE OBJECT UNREFERENCED RF[FORM[1821238438 - Main.receipts,RN[clientAddress: 172.20.10.3,263 - Authentication.CustomUser 'Обычный пользователь',1772106675,SQL@322180631]]]
19 окт. 2025 17:01:00,454 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - REMOTE OBJECT DEACTIVATE RF[FORM[392005540 - Main.receipt,RN[clientAddress: 172.20.10.3,263 - Authentication.CustomUser 'Обычный пользователь',1772106675,SQL@322180631]]]
19 окт. 2025 17:01:01,810 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - REMOTE OBJECT DEACTIVATE RF[FORM[1821238438 - Main.receipts,RN[clientAddress: 172.20.10.3,263 - Authentication.CustomUser 'Обычный пользователь',1772106675,SQL@322180631]]]
19 окт. 2025 17:01:02,563 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - REMOTE OBJECT DEACTIVATE RF[FORM[1450496522 - Main.shipments,RN[clientAddress: 172.20.10.3,263 - Authentication.CustomUser 'Обычный пользователь',1772106675,SQL@322180631]]]
19 окт. 2025 17:01:05,469 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - REMOTE OBJECT CLOSE RF[FORM[392005540 - Main.receipt,RN[clientAddress: 172.20.10.3,263 - Authentication.CustomUser 'Обычный пользователь',1772106675,SQL@322180631]]]
19 окт. 2025 17:01:05,469 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - FORM CLOSE : FORM[392005540 - Main.receipt,RN[clientAddress: 172.20.10.3,263 - Authentication.CustomUser 'Обычный пользователь',1772106675,SQL@322180631]]
19 окт. 2025 17:01:06,820 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - REMOTE OBJECT CLOSE RF[FORM[1821238438 - Main.receipts,RN[clientAddress: 172.20.10.3,263 - Authentication.CustomUser 'Обычный пользователь',1772106675,SQL@322180631]]]
19 окт. 2025 17:01:06,820 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - FORM CLOSE : FORM[1821238438 - Main.receipts,RN[clientAddress: 172.20.10.3,263 - Authentication.CustomUser 'Обычный пользователь',1772106675,SQL@322180631]]
19 окт. 2025 17:01:07,566 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - REMOTE OBJECT CLOSE RF[FORM[1450496522 - Main.shipments,RN[clientAddress: 172.20.10.3,263 - Authentication.CustomUser 'Обычный пользователь',1772106675,SQL@322180631]]]
19 окт. 2025 17:01:07,566 admin - dilpkn - 172.20.10.3  INFO RemoteLogger - FORM CLOSE : FORM[1450496522 - Main.shipments,RN[clientAddress: 172.20.10.3,263 - Authentication.CustomUser 'Обычный пользователь',1772106675,SQL@322180631]]
